0.000974237 0.000974237 
0.000976308 0.000976308 
0.00097495 0.00097495 
0.000974047 0.000974047 
0.000975847 0.000975847 
0.000975271 0.000975271 
0.000972402 0.000972402 
0.000975578 0.000975578 
0.000958917 0.000958917 
0.000973418 0.000973418 
0.000710772 0.000710772 
0.000488236 0.000488236 
0.000488243 0.000488243 
0.000488146 0.000488146 
0.000486286 0.000486286 
0.000481023 0.000481023 
0.000482537 0.000482537 
0.000487004 0.000487004 
0.000487287 0.000487287 
0.000486079 0.000486079 
0.000485386 0.000485386 
0.000485133 0.000485133 
0.000485728 0.000485728 
0.000480664 0.000480664 
0.000372254 0.000372254 
0.000466565 0.000466565 
0.000243958 0.000243958 
0.000242601 0.000242601 
0.000243133 0.000243133 
0.000243995 0.000243995 
0.000477243 0.000477243 
0.000485005 0.000485005 
0.000483073 0.000483073 
0.00077943 0.00077943 
0.000863343 0.000863343 
0.000793185 0.000793185 
0.000976293 0.000976293 
0.000965948 0.000965948 
0.000964947 0.000964947 
0.000953497 0.000953497 
0.000975373 0.000975373 
0.00097631 0.00097631 
0.000976096 0.000976096 
0.000975051 0.000975051 
0.000972506 0.000972506 
0.000976189 0.000976189 
0.00182862 0.00182862 
0.00192459 0.00192459 
0.000973556 0.000973556 
0.00193913 0.00193913 
0.00193274 0.00193274 
0.00188502 0.00188502 
0.00193877 0.00193877 
0.00193085 0.00193085 
0.00193792 0.00193792 
0.00189933 0.00189933 
0.00153127 0.00153127 
0.00172671 0.00172671 
0.00162727 0.00162727 
0.00175999 0.00175999 
0.00170462 0.00170462 
0.00189148 0.00189148 
0.00116192 0.00116192 
0.00166545 0.00166545 
0.00185123 0.00185123 
0.00168656 0.00168656 
0.00183453 0.00183453 
0.00101713 0.00101713 
0.00097221 0.00097221 
0.000976142 0.000976142 
0.00097653 0.00097653 
0.000976521 0.000976521 
0.000975822 0.000975822 
0.000975288 0.000975288 
0.000976026 0.000976026 
0.00097476 0.00097476 
0.000976035 0.000976035 
0.000972752 0.000972752 
0.000976546 0.000976546 
0.000976488 0.000976488 
0.000975773 0.000975773 
0.000976054 0.000976054 
0.000975736 0.000975736 
0.000974957 0.000974957 
0.000975659 0.000975659 
0.00097473 0.00097473 
0.000975404 0.000975404 
0.000976363 0.000976363 
0.000976514 0.000976514 
0.000970633 0.000970633 
0.000975745 0.000975745 
0.000974246 0.000974246 
0.000975741 0.000975741 
0.000976336 0.000976336 
0.000975816 0.000975816 
0.000976293 0.000976293 
0.000973077 0.000973077 
0.000973271 0.000973271 
0.000976493 0.000976493 
0.000975662 0.000975662 
